Hostname:,BAS-PRD-LIN-002
Instance:,ft4iceuk1
Network IPs:
lo,127.0.0.1
eth2.209,10.119.55.231
eth0,10.225.88.70

Risk Port,Frapi Port,FIX50SP1 Port,
10914,10214,10296,

Exchange Adapters
Logging,Sub-Exchanges,Execution Management,Connection,Regulatory,Trader Logins,
None,None,None,None,None,None,
None,None,None,None,None,None,
None,None,None,None,None,None,
None,None,None,None,None,None,
None,None,None,None,None,None,

Users, Associated accounts:
FME03_LF_T1,FME03_LF_RP
FME03_LF_T2,FME03_LF_RP
FME04_LF_T1,FME04_LF_RP
FME04_LF_T2,FME04_LF_RP
FME04_LF_T3,FME04_LF_RP
FME09_LF_T1,FME09_LF_RP,FME76_LF_RP
FME10_LF_T1,FME10_LF_RP
FME11_LF_T1,FME11_LF_RP
FME11_LF_T2,FME11_LF_RP
FME15_LF_T1,FME15_LF_RP,FME76_LF_RP
FME16_LF_T1,FME16_LF_RP
FME16_LF_T2,FME16_LF_RP
FME21_LF_T1,FME21_LF_RP
FME22_LF_T1,FME22_LF_RP
FME29_LF_T1,FME29_LF_RP
FME34_LF_T1,FME34_LF_RP
FME36_LF_T1,FME36_LF_RP
FME36_LF_T2,FME36_LF_RP
FME49_LF_T1,FME49_LF_RP
FME52_LF_T1,FME52_LF_RP
FME55_LF_T1,FME55_LF_RP
FME65_LF_T1,FME65_LF_RP,FME76_LF_RP
FME65_LF_T2,FME65_LF_RP,FME76_LF_RP
FME67_LF_T1,FME67_LF_RP
FME68_LF_T1,FME68_LF_RP
FME69_LF_T1,FME69_LF_RP
FME71_LF_T1,FME71_LF_RP,FME76_LF_RP
FME71_LF_T2,FME71_LF_RP,FME76_LF_RP
FME71_LF_T3,FME71_LF_RP,FME76_LF_RP
FME72_LF_T1,FME72_LF_RP,FME76_LF_RP
FME72_LF_T2,FME72_LF_RP,FME76_LF_RP
FME72_LF_T3,FME72_LF_RP,FME76_LF_RP
FME76_LF_T1,FME76_LF_RP
FME76_LF_T2,FME76_LF_RP
FME76_LF_T3,FME76_LF_RP
FME76_LF_T4,FME76_LF_RP
FME79_LF_T1,FME79_LF_RP
FME79_LF_T2,FME79_LF_RP
FME87_LF_T1,FME87_LF_RP
FMET_LF_T1,FME76_LF_RP,FMET_LF_RP
FMET_LF_T2,FMET_LF_RP
FMET_LF_T3,FMET_LF_RP
FMET_LF_T4,FMET_LF_RP
FMET_LF_T5,FMET_LF_RP
FMET_LF_T6,FMET_LF_RP
admin,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmedropcopy,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmemonitor,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk1,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk2,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk3,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk4,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmerisk5,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
fmetick,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
focallaghan,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
gtsdrisk,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
gtsdrisk2,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
hturner,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
marexadmin,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
marexrisk,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
marexrisk2,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
otmonitor,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
otmonitor2,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
otmonitor3,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global
otrisk,FME03_LF_RP,FME04_LF_RP,FME09_LF_RP,FME10_LF_RP,FME11_LF_RP,FME15_LF_RP,FME16_LF_RP,FME21_LF_RP,FME22_LF_RP,FME29_LF_RP,FME34_LF_RP,FME36_LF_RP,FME49_LF_RP,FME52_LF_RP,FME55_LF_RP,FME65_LF_RP,FME67_LF_RP,FME68_LF_RP,FME69_LF_RP,FME71_LF_RP,FME72_LF_RP,FME76_LF_RP,FME79_LF_RP,FME87_LF_RP,FMET_LF_RP,Global



