Hostname:,CHI-AUR-GLBT-01
Instance:, ft4cme1
Network IPs:
lo,127.0.0.1
eth3,172.17.45.162
eth2.300,172.19.165.11
eth0,172.18.165.81

Risk Port,Frapi Port,FIX50SP1 Port,FIX50 Port,
10212,10213,10215,10214,

Exchange Adapters
Firm ID,Sub-Exchanges,Market Segment Gateway,Market Segment ID,Logging,Target Port,Session ID,Target Address,
8P0,None,true,82,None,10708,4WZ,205.209.201.109,
8P0,None,true,64,None,10202,2WA,205.209.201.1,
8P0,None,true,88,None,10202,2WA,205.209.201.153,
8P0,None,true,68,None,10202,2WA,205.209.201.69,
8P0,None,true,82,None,10202,2WA,205.209.201.109,
8P0,None,true,52,None,10202,2WA,205.209.201.81,
8P0,None,true,82,None,10976,2NV,205.209.201.109,


fmerisk5,Global
marexadmin,fme
otrisk,Global
otmonitor3,Global
fmerisk3,Global
FME77_CM_T1,FME77_CM_RP
FME22_CM_T1,FME22_CM_RP
fmerisk2,Global
fmerisk1,Global
FME03_CM_T1,FME03_CM_RP
FME2_CB_T3,FME2_CB_RP
FME2_CB_T2,FME2_CB_RP
FME2_CB_T1,FME2_CB_RP
fmerisk4,Global
FME69_CM_T1,FME69_CM_RP
FMET_CB_T1,FMET_CB_RP
FMET_CB_T2,FMET_CB_RP
FME03_CB_T1,FME03_CB_RP
FME55_CM_T2,FME55_CM_RP
FME55_CM_T1,FME55_CM_RP
FME21_CM_T1,FME21_CM_RP
gtsdrisk,fme
FME04_CB_T1,FME04_CB_RP
fmemonitor,Global
marexrisk2,fme
FME35_CB_T1,FME35_CB_RP
focallaghan,Global
FME2_CM_T4,FME2_CM_RP
FME37_CB_T1,FME37_CB_RP
FME2_CM_T2,FME2_CM_RP
FME2_CM_T3,FME2_CM_RP
FME2_CM_T1,FME2_CM_RP
FME94_CB_T1
FME28_CB_T2,FME28_CB_RP
FME28_CB_T3,FME28_CB_RP
FME28_CB_T1,FME28_CB_RP
hturner,Global
FME48_CB_T1,FME48_CB_RP
FME21_CB_T1,FME21_CB_RP
FME50_CM_T1,FME50_CM_RP
FMET_CM_T1,FMET_CM_RP
FMET_CM_T2,FMET_CM_RP
FMET_CM_T3,FMET_CM_RP
FME68_CB_T1,FME68_CB_RP
otmonitor2,Global
FME35_CM_T1,FME35_CM_RP
FME69_CB_T1,FME69_CB_RP
FME37_CM_T1,FME37_CM_RP
FME54_CM_T1,FME54_CM_RP
FME63_CB_T1,FME63_CB_RP
FME22_CB_T1,FME22_CB_RP
FME04_CB_T2,FME04_CB_RP
FME29_CM_T1,FME29_CM_RP
FME94_CM_T1
FME68_CM_T1,FME68_CM_RP
FME50_CB_T1,FME50_CB_RP
FME28_CM_T1,FME28_CM_RP
marexrisk,fme
FME50_CM_DC,FME50_CM_RP
otmonitor,Global
FME2_CB_T4,FME2_CB_RP
FME29_CB_T1,FME29_CB_RP
FME84_CM_T1,FME84_CM_RP
gtsdrisk2,fme
FME54_CB_T1
fmetick2,FME2_CM_RP
fmerisk,Global
FME84_CB_T1,FME84_CB_RP



